_id,name,description,author,age,rating,published,isbn,updatedAt,__v
658f6b6860676a3a286a4a8b,The Undefeated (Caldecott Medal Book),"\r\nWinner of the 2020 Caldecott Medal A 2020 Newbery Honor Book Winner of the 2020 Coretta Scott King Illustrator Award The Newbery Award-winning author of THE CROSSOVER pens an ode to black American triumph and tribulation, with art from a two-time Caldecott Honoree. Originally performed for ESPN's The Undefeated, this poem is a love letter to black life in the United States. It highlights the unspeakable trauma of slavery, the faith and fire of the civil rights movement, and the grit, passion, and perseverance of some of the world's greatest heroes. The text is also peppered with references to the words of Martin Luther King, Jr., Langston Hughes, Gwendolyn Brooks, and others, offering deeper insights into the accomplishments of the past, while bringing stark attention to the endurance and spirit of those surviving and thriving in the present. Robust back matter at the end provides valuable historical context and additional detail for those wishing to learn more.  \r\n\r\n",Kwame Alexander,6 9,4.9,2019-04-02T00:00:00.000Z,1328780961,2023-12-30T01:37:26.414Z,4
658f6b6860676a3a286a4a8c,The Memory Box: A Book About Grief,"\r\n""I'm scared I'll forget you...""From the perspective of a young child, Joanna Rowland artfully describes what it is like to remember and grieve a loved one who has died. The child in the story creates a memory box to keep mementos and written memories of the loved one, to help in the grieving process. Heartfelt and comforting, The Memory Box will help children and adults talk about this very difficult topic together. The unique point of view allows the reader to imagine the loss of any they have loved - a friend, family member, or even a pet. A parent guide in the back includes information on helping children manage the complex and difficult emotions they feel when they lose someone they love, as well as suggestions on how to create their own memory box.The Memory Box is a 2017 Moonbeam Children's Book Awards winner--a contest intended to bring increased recognition to exemplary children's books and their creators, and to support childhood literacy and life-long reading.\r\n\r\n",Joanna Rowland,4 8,4.8,2017-09-26T00:00:00.000Z,1506426727,2023-12-30T01:37:26.414Z,4
658f6b6860676a3a286a4a8d,F is for FART: A rhyming ABC children's book about farting animals,"\r\nThis is a book about farts. Yes, farts. It's also about ABCs, rhymes, and animals - but it's mostly about farts, and making you and your loved ones laugh about farts. Each letter stands for an animal and is accompanied by a rhyme, which are all short and stinky - much like farts are stinky. We hope you think this book stinks in all the right ways.What are the right ways? I'm glad you asked. We've got farts which smell, farts that BOOM, farts that splat, farts that upset your nose and send you for a tumble. We've even got farts so bad you could use them in a rumble. Was it you? Was it me? No, of course not – it was the animals!We've got animals from Australia, China, and even Madagascar! We've got animals from the east and animals from the west; animals from near and animals from far! We've got animals which fly high in the sky and those that swim deep in the sea! We've even got animals which are imaginary and some which are extinct, but keep that between you and me! Some are from rivers, some live in trees! Just buy the book and you – you will see; just buy the book - just buy it, please!Worried, we've skipped a letter or your favorite animal? I don't think so! We've got A for Antelope, B for Badger, C for Camel, D for Dinosaur, E for Elephant, F for Ferret, G for Giraffe, H for Hare, I for Iguana, J for Jaguar, K for Kangaroo, L for Lemur, M for Manatee, N for Narwhal, O for Otter, P for Pelican, Q for Qinling Panda, R for Rhino, S for Sloth, T for Turtle, U for Unicorn, V for Vervet Monkey, W for Whale, X for X-Ray Tetra, Y for Yak, and Z for Zebra.If your kids love farts as much as ours, we're sure this book will be a favorite, so please consider adding it to your library.Mr. Smelt It and Mrs. Dealt It\r\n\r\n",J. Heitsch,3 8,4.7,2019-06-05T00:00:00.000Z,1096381117,2023-12-30T01:37:26.414Z,4
658f6b6860676a3a286a4a8f,The City of Ember (The City of Ember Book 1),"\r\nEmber is the only light in a dark world. But when its lamps begin to flicker, two friends must race to escape the dark. This highly acclaimed adventure series is a modern-day classic—with over 4 MILLION copies sold!  The city of Ember was built as a last refuge for the human race. Two hundred years later, the great lamps that light the city are beginning to dim. When Lina finds part of an ancient message, she’s sure it holds a secret that will save the city. Now, she and her friend Doon must race to figure out the clues to keep the lights on. If they succeed, they will have to convince everyone to follow them into danger. But if they fail? The lights will burn out and the darkness will close in forever. Nominated to 28 State Award Lists!An American Library Association Notable Children’s BookA New York Public Library 100 Titles for Reading and Sharing SelectionA Kirkus Reviews Editors’ ChoiceA Child Magazine Best Children’s BookA Mark Twain Award WinnerA William Allen White Children’s Book Award Winner “A realistic post-apocalyptic world. DuPrau’s book leaves Doon and Lina on the verge of undiscovered country and readers wanting more.” —USA Today “An electric debut.” —Publishers Weekly, Starred  “While Ember is colorless and dark, the book itself is rich with description.” —VOYA, Starred “A harrowing journey into the unknown, and cryptic messages for readers to decipher.” —Kirkus Reviews, Starred\r\n\r\n",Jeanne DuPrau,8 12,4.7,2004-05-25T00:00:00.000Z,9780375822742,2023-12-30T01:37:26.414Z,4
658f6b6860676a3a286a4a90,Hop on Pop (I Can Read It All By Myself),"\r\nJoin Dr. Seuss in this classic rhyming picture book–""the simplest Seuss for youngest use.""  Full of short, simple words and silly rhymes, this book is perfect for reading alone or reading aloud with Dad!  The rollicking rythym will keep kids entertained on every page, and it's an especially good way to  show Pop some love on Father’s Day! HOP  POP We like to Hop. We like to hop  on top of Pop. Originally created by Dr. Seuss himself, Beginner Books are fun, funny, and easy to read. These unjacketed hardcover early readers encourage children to read all on their own, using simple words and illustrations. Smaller than the classic large format Seuss picture books like The Lorax and Oh, The Places You’ll Go!, these portable packages are perfect for practicing readers ages 3-7, and lucky parents too! “Pretty much all the stuff you need to know is in Dr. Seuss.” –President Barack Obama\r\n\r\n",Dr. Seuss,3 7,4.9,1963-02-12T00:00:00.000Z,9780394800295,2023-12-30T01:37:26.414Z,4
658f6b6860676a3a286a4a91,PJ Masks - I'm Ready To Read with Catboy Sound Book - PI Kids (Play-A-Sound),"\r\nGet ready to read with the PJ Masks! Press buttons to hear the whole story read aloud as these superheroes go into the night to save the day. Simple sentences, large type, and expressive narration make it easy for beginning readers to follow along! This book is special because: Simple sentences and large type ease the way for beginning readers Children can spot an say familiar words and sound out new ones Expressive narration by favorite characters enhances comprehensionFeatures SUPER PJ Masks characters: Catboy, Owlette, Gekko, Romeo, Night Ninja, and Luna Girl\r\n\r\n",Editors of Phoenix International Publications,3 7,4.8,2018-07-15T00:00:00.000Z,1503735362,2023-12-30T01:37:26.414Z,4
658f6b6860676a3a286a4a93,It's a Busload of Pigeon Books! (NEW ISBN),\r\nTitle: It's a Busload of Pigeon Books! <>Binding: Hardcover <>Author: MoWillems <>Publisher: DisneyPress\r\n\r\n,Mo Willems,3 5,4.8,2013-04-09T00:00:00.000Z,1484725840,2023-12-30T01:37:26.414Z,4
658f6b6860676a3a286a4a94,Everything You Need to Ace Computer Science and Coding in One Big Fat Notebook: The Complete Middle School Study Guide (Big Fat Notebooks),"\r\nFrom the editors of Brain Quest, America’s #1 educational bestseller! This Big Fat Notebook makes it all “sink in” with key concepts, mnemonic devices, definitions, diagrams, and doodles to help you understand computer science.  Including:Computing systemsBinary codeAlgorithmsComputational thinkingLoops, events, and proceduresProgramming in Scratch and PythonBoolean ExpressionsWeb developmentCybersecurityHTMLCSS…and more!   The Big Fat Notebook series is built on a simple and irresistible conceit—borrowing the notes from the smartest kid in class. Each book in the series meets Common Core State Standards, Next Generation Science Standards, and state history standards, and are vetted by National and State Teacher of the Year Award–winning teachers. They make learning fun and are the perfect next step for every kid who grew up on Brain Quest.\r\n\r\n",Workman Publishing,11 99,4.8,2020-04-14T00:00:00.000Z,1523502770,2023-12-30T12:32:42.359Z,4
658f6b6860676a3a286a4a95,Perfectly Logical!: Challenging Fun Brain Teasers and Logic Puzzles for Smart Kids,"\r\nSharpen critical-thinking skills with fun logic puzzles for kids ages 8 to 12 Puzzles and brain games are a great way for kids to exercise their minds while having a blast! Perfectly Logical! helps inquisitive kids develop logical reasoning skills with a mix of 100 challenging puzzles that get more difficult as they progress. This awesome book of logic puzzles for kids includes: A variety of brainteasers―Solve logic grids, crosswords, secret codes, cryptograms, Sudoku puzzles, and more. Skill-building puzzles―Help your child become a well-rounded logical thinker with games that focus on different reasoning skills, like problem-solving, memory and processing speed, and abstract thinking.Instructions and examples―Find clear instructions on how to complete each activity, with helpful examples and tips for getting started on the right foot.Boost your child’s brainpower with engaging and educational logic puzzles for kids! \r\n\r\n",Jenn Larson,8 12,4.7,2019-08-06T00:00:00.000Z,1641525312,2023-12-30T01:37:26.415Z,4
658f6b6860676a3a286a4a97,Five Nights at Freddy's Collection,"\r\nFrom the #1 New York Times bestselling author and creator of Five Nights at Freddy's, don't miss this three-book boxed set, which includes an original print inspired by the trilogy!It's been 10 years since the horrific murders at Freddy Fazbear's Pizza tore the town of Hurricane, Utah, apart. Charlie, whose father owned the pizzeria, reunites with her childhood friends on the anniversary of the tragedy, and together they revisit the abandoned pizza place. After they discover a way inside, they realize that things are not as they used to be. The four animatronic mascots that once entertained patrons have a dark secret . . . one that sets Charlie and her friends on a path to unravel the many mysteries her father -- and his twisted partner -- left behind.Don't miss this boxed set from the #1 New York Times bestselling authors and creator of the game, which includes an original print inspired by the trilogy!\r\n\r\n",Scott Cawthon,12 99,4.8,2018-08-28T00:00:00.000Z,1338323024,2023-12-30T12:32:42.359Z,4
